2018-11-29 23:13:39 Jepsen starting etcd :--log-output :stderr :--name ec2-18-232-141-137.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:13:39.440208 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:13:43.448130 I | etcdserver: initial advertise peer URLs = http://ec2-18-232-141-137.compute-1.amazonaws.com:2380
2018-11-29 23:13:43.448156 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 23:13:43.452468 I | etcdserver: starting member cecac79a73f45067 in cluster d4e906640f16da25
2018-11-29 23:13:43.452495 I | raft: cecac79a73f45067 became follower at term 0
2018-11-29 23:13:43.452505 I | raft: newRaft cecac79a73f45067 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 23:13:43.452511 I | raft: cecac79a73f45067 became follower at term 1
2018-11-29 23:13:43.462653 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 23:13:43.462697 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 23:13:43.465025 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:13:43.467229 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 23:13:43.467256 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 23:13:43.467280 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 23:13:43.467288 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:13:43.467327 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:13:43.467403 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:13:43.467488 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 23:13:43.469031 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:13:43.469248 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:13:43.470889 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 23:13:43.470918 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 23:13:43.470935 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 23:13:43.470956 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 23:13:43.472352 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 23:13:43.472380 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 23:13:43.472395 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:13:43.472414 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:13:43.472585 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:13:43.472982 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:13:43.473234 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:13:43.474125 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:13:43.474146 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:13:43.474179 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:13:43.475244 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:13:43.475438 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:13:43.476253 I | raft: cecac79a73f45067 [term: 1] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 2]
2018-11-29 23:13:43.476295 I | raft: cecac79a73f45067 became follower at term 2
2018-11-29 23:13:43.476311 I | raft: cecac79a73f45067 [logterm: 1, index: 5, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 1, index: 5] at term 2
2018-11-29 23:13:43.477518 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:13:43.477536 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:13:43.479275 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:13:43.479412 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:13:43.479531 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:13:43.479636 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:13:43.479753 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:13:43.479879 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:13:43.480026 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:13:43.480346 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:13:43.480620 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:13:43.480667 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:13:43.480776 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:13:43.481209 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:13:43.481317 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:13:43.484652 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:13:43.484669 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:13:43.486077 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:13:43.488001 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:13:43.488023 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:13:43.488911 I | raft: raft.node: cecac79a73f45067 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 23:13:43.501095 I | etcdserver: published {Name:ec2-18-232-141-137.compute-1.amazonaws.com ClientURLs:[http://ec2-18-232-141-137.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:13:43.501114 I | embed: ready to serve client requests
2018-11-29 23:13:43.501143 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:13:43.501387 N | embed: serving insecure client requests on 172.31.22.103:2379, this is strongly discouraged!
2018-11-29 23:13:43.520805 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:13:43.520828 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:13:43.520884 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:13:43.520902 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:13:43.527756 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:13:43.887382 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:13:43.887417 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:13:43.887502 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:13:43.892676 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:13:43.892708 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:13:44.241453 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:13:44.241505 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 23:13:56.292522 I | raft: cecac79a73f45067 [term: 2] received a MsgVote message with higher term from b230326f6c733c35 [term: 3]
2018-11-29 23:13:56.292584 I | raft: cecac79a73f45067 became follower at term 3
2018-11-29 23:13:56.292601 I | raft: cecac79a73f45067 [logterm: 2, index: 794, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 2, index: 794] at term 3
2018-11-29 23:13:56.292610 I | raft: raft.node: cecac79a73f45067 lost leader 2d508dd0aa9ee691 at term 3
2018-11-29 23:13:58.092621 I | raft: cecac79a73f45067 [term: 3] received a MsgVote message with higher term from b230326f6c733c35 [term: 4]
2018-11-29 23:13:58.092672 I | raft: cecac79a73f45067 became follower at term 4
2018-11-29 23:13:58.092686 I | raft: cecac79a73f45067 [logterm: 2, index: 794, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 2, index: 794] at term 4
2018-11-29 23:13:58.880149 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:13:58.880189 E | rafthttp: failed to read a00c92baa5af8639 on stream MsgApp v2 (read tcp 172.31.22.103:39128->172.31.16.109:2380: i/o timeout)
2018-11-29 23:13:58.880209 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 23:13:58.882153 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:13:59.152829 I | raft: cecac79a73f45067 is starting a new election at term 4
2018-11-29 23:13:59.152872 I | raft: cecac79a73f45067 became candidate at term 5
2018-11-29 23:13:59.152884 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 5
2018-11-29 23:13:59.152894 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to 2d508dd0aa9ee691 at term 5
2018-11-29 23:13:59.152904 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to 3474e3739df12d31 at term 5
2018-11-29 23:13:59.152930 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to a00c92baa5af8639 at term 5
2018-11-29 23:13:59.152939 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to b230326f6c733c35 at term 5
2018-11-29 23:13:59.155201 I | raft: cecac79a73f45067 received MsgVoteResp from b230326f6c733c35 at term 5
2018-11-29 23:13:59.155215 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:13:59.758922 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:13:59.758976 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream Message (read tcp 172.31.22.103:14054->172.31.24.89:2380: i/o timeout)
2018-11-29 23:13:59.758985 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 23:13:59.958458 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:14:00.150635 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:14:00.150676 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.22.103:44496->172.31.21.73:2380: i/o timeout)
2018-11-29 23:14:00.150684 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 23:14:00.150693 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:14:00.192429 I | raft: cecac79a73f45067 [term: 5] received a MsgVote message with higher term from b230326f6c733c35 [term: 6]
2018-11-29 23:14:00.192466 I | raft: cecac79a73f45067 became follower at term 6
2018-11-29 23:14:00.192486 I | raft: cecac79a73f45067 [logterm: 2, index: 794, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 2, index: 794] at term 6
2018-11-29 23:14:00.861126 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:14:00.861158 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:14:01.057161 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:14:01.234086 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:14:01.234115 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:14:01.234124 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:14:01.234131 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:14:01.235291 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:14:01.235308 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:14:01.235314 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:14:01.235321 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:14:01.235327 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:14:01.249291 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:14:01.249364 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:14:01.250368 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:14:01.250384 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:14:01.250392 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:14:01.250436 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:14:01.250466 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:14:01.281067 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:14:01.281108 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:14:01.552775 I | raft: cecac79a73f45067 is starting a new election at term 6
2018-11-29 23:14:01.552818 I | raft: cecac79a73f45067 became candidate at term 7
2018-11-29 23:14:01.552832 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 7
2018-11-29 23:14:01.552842 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to 2d508dd0aa9ee691 at term 7
2018-11-29 23:14:01.552852 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to 3474e3739df12d31 at term 7
2018-11-29 23:14:01.552861 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to a00c92baa5af8639 at term 7
2018-11-29 23:14:01.552871 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to b230326f6c733c35 at term 7
2018-11-29 23:14:01.555266 I | raft: cecac79a73f45067 received MsgVoteResp from b230326f6c733c35 at term 7
2018-11-29 23:14:01.555281 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:14:01.866764 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 23:14:02.257167 I | raft: cecac79a73f45067 [term: 7] ignored a MsgVote message with lower term from 3474e3739df12d31 [term: 3]
2018-11-29 23:14:02.661092 I | raft: cecac79a73f45067 [term: 7] ignored a MsgVote message with lower term from a00c92baa5af8639 [term: 3]
2018-11-29 23:14:02.752800 I | raft: cecac79a73f45067 is starting a new election at term 7
2018-11-29 23:14:02.752845 I | raft: cecac79a73f45067 became candidate at term 8
2018-11-29 23:14:02.752856 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 8
2018-11-29 23:14:02.752868 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to 3474e3739df12d31 at term 8
2018-11-29 23:14:02.752878 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to a00c92baa5af8639 at term 8
2018-11-29 23:14:02.752887 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to b230326f6c733c35 at term 8
2018-11-29 23:14:02.752896 I | raft: cecac79a73f45067 [logterm: 2, index: 794] sent MsgVote request to 2d508dd0aa9ee691 at term 8
2018-11-29 23:14:02.754941 I | raft: cecac79a73f45067 received MsgVoteResp rejection from 2d508dd0aa9ee691 at term 8
2018-11-29 23:14:02.754960 I | raft: cecac79a73f45067 [quorum:3] has received 1 MsgVoteResp votes and 1 vote rejections
2018-11-29 23:14:02.755093 I | raft: cecac79a73f45067 received MsgVoteResp from b230326f6c733c35 at term 8
2018-11-29 23:14:02.755106 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 1 vote rejections
2018-11-29 23:14:02.755133 I | raft: cecac79a73f45067 received MsgVoteResp rejection from a00c92baa5af8639 at term 8
2018-11-29 23:14:02.755141 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 2 vote rejections
2018-11-29 23:14:02.755311 I | raft: cecac79a73f45067 received MsgVoteResp rejection from 3474e3739df12d31 at term 8
2018-11-29 23:14:02.755323 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 3 vote rejections
2018-11-29 23:14:02.755334 I | raft: cecac79a73f45067 became follower at term 8
2018-11-29 23:14:03.438692 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out) [merged 3 repeated lines in 1.57s]
2018-11-29 23:14:03.858767 I | raft: cecac79a73f45067 [term: 8] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 9]
2018-11-29 23:14:03.858806 I | raft: cecac79a73f45067 became follower at term 9
2018-11-29 23:14:03.858819 I | raft: cecac79a73f45067 [logterm: 2, index: 794, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 2, index: 1325] at term 9
2018-11-29 23:14:03.860418 I | raft: raft.node: cecac79a73f45067 elected leader 2d508dd0aa9ee691 at term 9
2018-11-29 23:14:06.552802 I | raft: cecac79a73f45067 is starting a new election at term 9
2018-11-29 23:14:06.552845 I | raft: cecac79a73f45067 became candidate at term 10
2018-11-29 23:14:06.552857 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 10
2018-11-29 23:14:06.552868 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to b230326f6c733c35 at term 10
2018-11-29 23:14:06.552878 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to 2d508dd0aa9ee691 at term 10
2018-11-29 23:14:06.552886 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to 3474e3739df12d31 at term 10
2018-11-29 23:14:06.552895 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to a00c92baa5af8639 at term 10
2018-11-29 23:14:06.552903 I | raft: raft.node: cecac79a73f45067 lost leader 2d508dd0aa9ee691 at term 10
2018-11-29 23:14:07.056940 I | raft: cecac79a73f45067 [logterm: 9, index: 1612, vote: cecac79a73f45067] rejected MsgVote from 3474e3739df12d31 [logterm: 9, index: 1612] at term 10
2018-11-29 23:14:07.652782 I | raft: cecac79a73f45067 is starting a new election at term 10
2018-11-29 23:14:07.652824 I | raft: cecac79a73f45067 became candidate at term 11
2018-11-29 23:14:07.652837 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 11
2018-11-29 23:14:07.652847 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to b230326f6c733c35 at term 11
2018-11-29 23:14:07.652858 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to 2d508dd0aa9ee691 at term 11
2018-11-29 23:14:07.652867 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to 3474e3739df12d31 at term 11
2018-11-29 23:14:07.652875 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to a00c92baa5af8639 at term 11
2018-11-29 23:14:07.655326 I | raft: cecac79a73f45067 received MsgVoteResp from 3474e3739df12d31 at term 11
2018-11-29 23:14:07.655347 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:14:08.757092 I | raft: cecac79a73f45067 [term: 11] received a MsgVote message with higher term from 3474e3739df12d31 [term: 12]
2018-11-29 23:14:08.757131 I | raft: cecac79a73f45067 became follower at term 12
2018-11-29 23:14:08.757143 I | raft: cecac79a73f45067 [logterm: 9, index: 1612, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 9, index: 1612] at term 12
2018-11-29 23:14:10.184564 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:14:10.184601 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.22.103:42926->172.31.20.192:2380: i/o timeout)
2018-11-29 23:14:10.184608 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 23:14:10.184893 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:14:10.352795 I | raft: cecac79a73f45067 is starting a new election at term 12
2018-11-29 23:14:10.352846 I | raft: cecac79a73f45067 became candidate at term 13
2018-11-29 23:14:10.352858 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 13
2018-11-29 23:14:10.352869 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to 2d508dd0aa9ee691 at term 13
2018-11-29 23:14:10.352878 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to 3474e3739df12d31 at term 13
2018-11-29 23:14:10.352889 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to a00c92baa5af8639 at term 13
2018-11-29 23:14:10.352897 I | raft: cecac79a73f45067 [logterm: 9, index: 1612] sent MsgVote request to b230326f6c733c35 at term 13
2018-11-29 23:14:10.355387 I | raft: cecac79a73f45067 received MsgVoteResp from 3474e3739df12d31 at term 13
2018-11-29 23:14:10.355406 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:14:10.546874 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:14:10.546920 E | rafthttp: failed to read a00c92baa5af8639 on stream MsgApp v2 (read tcp 172.31.22.103:39148->172.31.16.109:2380: i/o timeout)
2018-11-29 23:14:10.546931 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 23:14:10.548790 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:14:10.558005 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:14:10.558027 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream Message (read tcp 172.31.22.103:14074->172.31.24.89:2380: i/o timeout)
2018-11-29 23:14:10.558034 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
