2018-11-29 20:53:53 Jepsen starting etcd :--log-output :stderr :--name ec2-18-212-141-207.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-212-141-207.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 20:53:54.030516 I | etcdmain: etcd Version: 3.1.5
2018-11-29 20:53:58.039379 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 20:53:58.043191 I | etcdserver: starting member a00c92baa5af8639 in cluster d4e906640f16da25
2018-11-29 20:53:58.043221 I | raft: a00c92baa5af8639 became follower at term 0
2018-11-29 20:53:58.043232 I | raft: newRaft a00c92baa5af8639 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 20:53:58.043238 I | raft: a00c92baa5af8639 became follower at term 1
2018-11-29 20:53:58.053931 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 20:53:58.053988 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 20:53:58.055136 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 20:53:58.055441 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 20:53:58.058970 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 20:53:58.059002 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 20:53:58.059024 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 20:53:58.059043 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 20:53:58.059463 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 20:53:58.062095 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 20:53:58.062122 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 20:53:58.062158 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 20:53:58.062189 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 20:53:58.063535 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 20:53:58.063622 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 20:53:58.064642 I | rafthttp: started peer b230326f6c733c35
2018-11-29 20:53:58.064668 I | rafthttp: added peer b230326f6c733c35
2018-11-29 20:53:58.064687 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 20:53:58.064705 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 20:53:58.066773 I | rafthttp: started peer cecac79a73f45067
2018-11-29 20:53:58.066801 I | rafthttp: added peer cecac79a73f45067
2018-11-29 20:53:58.066817 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 20:53:58.067121 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 20:53:58.067178 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 20:53:58.067261 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 20:53:58.067286 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 20:53:58.067331 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 20:53:58.067514 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 20:53:58.067612 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 20:53:58.067670 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 20:53:58.067684 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 20:53:58.067733 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 20:53:58.068012 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 20:53:58.070635 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 20:53:58.070657 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 20:53:58.071462 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 20:53:58.071588 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 20:53:58.071711 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 20:53:58.071819 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 20:53:58.071928 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 20:53:58.072196 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 20:53:58.072213 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 20:53:58.073033 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 20:53:58.073115 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 20:53:58.073146 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 20:53:58.073173 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 20:53:58.079117 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 20:53:58.079136 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 20:53:58.079151 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 20:53:58.079188 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 20:53:58.079242 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 20:53:58.079268 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 20:53:58.079279 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 20:53:58.079401 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 20:53:58.080610 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 20:53:58.080931 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 20:53:58.081042 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 20:53:58.081054 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 20:53:58.145456 I | raft: a00c92baa5af8639 [term: 1] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 2]
2018-11-29 20:53:58.145512 I | raft: a00c92baa5af8639 became follower at term 2
2018-11-29 20:53:58.145526 I | raft: a00c92baa5af8639 [logterm: 1, index: 5, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 1, index: 5] at term 2
2018-11-29 20:53:58.147065 I | raft: raft.node: a00c92baa5af8639 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 20:53:58.830579 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 20:53:58.830619 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 20:53:58.830645 I | etcdserver: published {Name:ec2-18-212-141-207.compute-1.amazonaws.com ClientURLs:[http://ec2-18-212-141-207.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 20:53:58.830740 I | embed: ready to serve client requests
2018-11-29 20:53:58.831037 N | embed: serving insecure client requests on 172.31.16.109:2379, this is strongly discouraged!
2018-11-29 20:53:58.832541 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 20:54:03.068147 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.105311461s > 1s]
2018-11-29 20:54:13.043487 I | raft: a00c92baa5af8639 is starting a new election at term 2
2018-11-29 20:54:13.043537 I | raft: a00c92baa5af8639 became candidate at term 3
2018-11-29 20:54:13.043548 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 3
2018-11-29 20:54:13.043559 I | raft: a00c92baa5af8639 [logterm: 2, index: 33] sent MsgVote request to 2d508dd0aa9ee691 at term 3
2018-11-29 20:54:13.043568 I | raft: a00c92baa5af8639 [logterm: 2, index: 33] sent MsgVote request to 3474e3739df12d31 at term 3
2018-11-29 20:54:13.043576 I | raft: a00c92baa5af8639 [logterm: 2, index: 33] sent MsgVote request to b230326f6c733c35 at term 3
2018-11-29 20:54:13.043584 I | raft: a00c92baa5af8639 [logterm: 2, index: 33] sent MsgVote request to cecac79a73f45067 at term 3
2018-11-29 20:54:13.043592 I | raft: raft.node: a00c92baa5af8639 lost leader 2d508dd0aa9ee691 at term 3
2018-11-29 20:54:13.046115 I | raft: a00c92baa5af8639 received MsgVoteResp from 3474e3739df12d31 at term 3
2018-11-29 20:54:13.046136 I | raft: a00c92baa5af8639 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 20:54:13.949357 I | raft: a00c92baa5af8639 [term: 3] received a MsgVote message with higher term from 3474e3739df12d31 [term: 4]
2018-11-29 20:54:13.949403 I | raft: a00c92baa5af8639 became follower at term 4
2018-11-29 20:54:13.949416 I | raft: a00c92baa5af8639 [logterm: 2, index: 33, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 2, index: 33] at term 4
2018-11-29 20:54:15.143555 I | raft: a00c92baa5af8639 is starting a new election at term 4
2018-11-29 20:54:15.143607 I | raft: a00c92baa5af8639 became candidate at term 5
2018-11-29 20:54:15.143618 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 5
2018-11-29 20:54:15.143635 I | raft: a00c92baa5af8639 [logterm: 2, index: 33] sent MsgVote request to 2d508dd0aa9ee691 at term 5
2018-11-29 20:54:15.143645 I | raft: a00c92baa5af8639 [logterm: 2, index: 33] sent MsgVote request to 3474e3739df12d31 at term 5
2018-11-29 20:54:15.143653 I | raft: a00c92baa5af8639 [logterm: 2, index: 33] sent MsgVote request to b230326f6c733c35 at term 5
2018-11-29 20:54:15.143661 I | raft: a00c92baa5af8639 [logterm: 2, index: 33] sent MsgVote request to cecac79a73f45067 at term 5
2018-11-29 20:54:15.147046 I | raft: a00c92baa5af8639 received MsgVoteResp from 3474e3739df12d31 at term 5
2018-11-29 20:54:15.147067 I | raft: a00c92baa5af8639 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 20:54:16.395977 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 20:54:16.396015 E | rafthttp: failed to read cecac79a73f45067 on stream Message (read tcp 172.31.16.109:35817->172.31.22.103:2380: i/o timeout)
2018-11-29 20:54:16.396022 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 20:54:16.397658 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 20:54:16.404538 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 20:54:16.404558 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.16.109:61684->172.31.20.192:2380: i/o timeout)
2018-11-29 20:54:16.404565 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 20:54:16.404572 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 20:54:16.532148 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 20:54:16.532183 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream MsgApp v2 (read tcp 172.31.16.109:35474->172.31.24.89:2380: i/o timeout)
2018-11-29 20:54:16.532189 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 20:54:16.544668 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 20:54:16.749109 I | raft: a00c92baa5af8639 [term: 5] received a MsgVote message with higher term from 3474e3739df12d31 [term: 6]
2018-11-29 20:54:16.749144 I | raft: a00c92baa5af8639 became follower at term 6
2018-11-29 20:54:16.749156 I | raft: a00c92baa5af8639 [logterm: 2, index: 33, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 2, index: 33] at term 6
2018-11-29 20:54:17.490422 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 20:54:17.490467 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 20:54:17.490474 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 20:54:17.498246 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 20:54:17.498261 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 20:54:17.498327 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 20:54:17.501003 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 20:54:17.501023 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 20:54:17.501033 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 20:54:17.502646 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 20:54:17.502665 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 20:54:17.502963 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 20:54:17.502979 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 20:54:17.504427 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 20:54:17.504444 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 20:54:17.506634 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 20:54:17.506799 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 20:54:17.546744 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 20:54:17.546762 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 20:54:17.634252 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 20:54:17.646198 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 20:54:17.849246 I | raft: a00c92baa5af8639 [term: 6] received a MsgVote message with higher term from 3474e3739df12d31 [term: 7]
2018-11-29 20:54:17.849284 I | raft: a00c92baa5af8639 became follower at term 7
2018-11-29 20:54:17.849296 I | raft: a00c92baa5af8639 [logterm: 2, index: 33, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 2, index: 33] at term 7
2018-11-29 20:54:18.799734 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 20:54:18.845215 I | raft: a00c92baa5af8639 [logterm: 2, index: 33, vote: 3474e3739df12d31] rejected MsgVote from 2d508dd0aa9ee691 [logterm: 2, index: 46] at term 7
2018-11-29 20:54:18.846927 I | raft: raft.node: a00c92baa5af8639 elected leader 2d508dd0aa9ee691 at term 7
2018-11-29 20:54:24.943519 I | raft: a00c92baa5af8639 is starting a new election at term 7
2018-11-29 20:54:24.943562 I | raft: a00c92baa5af8639 became candidate at term 8
2018-11-29 20:54:24.943574 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 8
2018-11-29 20:54:24.943585 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to b230326f6c733c35 at term 8
2018-11-29 20:54:24.943595 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to cecac79a73f45067 at term 8
2018-11-29 20:54:24.943603 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to 2d508dd0aa9ee691 at term 8
2018-11-29 20:54:24.943612 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to 3474e3739df12d31 at term 8
2018-11-29 20:54:24.943620 I | raft: raft.node: a00c92baa5af8639 lost leader 2d508dd0aa9ee691 at term 8
2018-11-29 20:54:24.945789 I | raft: a00c92baa5af8639 received MsgVoteResp from 2d508dd0aa9ee691 at term 8
2018-11-29 20:54:24.945804 I | raft: a00c92baa5af8639 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 20:54:26.343537 I | raft: a00c92baa5af8639 is starting a new election at term 8
2018-11-29 20:54:26.343581 I | raft: a00c92baa5af8639 became candidate at term 9
2018-11-29 20:54:26.343598 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 9
2018-11-29 20:54:26.343621 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to 2d508dd0aa9ee691 at term 9
2018-11-29 20:54:26.343634 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to 3474e3739df12d31 at term 9
2018-11-29 20:54:26.343642 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to b230326f6c733c35 at term 9
2018-11-29 20:54:26.343650 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to cecac79a73f45067 at term 9
2018-11-29 20:54:26.345728 I | raft: a00c92baa5af8639 received MsgVoteResp from 2d508dd0aa9ee691 at term 9
2018-11-29 20:54:26.345747 I | raft: a00c92baa5af8639 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 20:54:26.395965 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 20:54:26.396001 E | rafthttp: failed to read cecac79a73f45067 on stream Message (read tcp 172.31.16.109:35830->172.31.22.103:2380: i/o timeout)
2018-11-29 20:54:26.396008 I | rafthttp: peer cecac79a73f45067 became inactive
2018-11-29 20:54:26.397697 W | rafthttp: lost the TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 20:54:26.401781 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 20:54:26.401798 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.16.109:59346->172.31.21.73:2380: i/o timeout)
2018-11-29 20:54:26.401804 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 20:54:26.404530 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 20:54:26.404545 E | rafthttp: failed to read b230326f6c733c35 on stream Message (read tcp 172.31.16.109:61700->172.31.20.192:2380: i/o timeout)
2018-11-29 20:54:26.404551 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 20:54:26.404591 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 20:54:26.405281 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 20:54:27.494344 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 20:54:27.494376 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 20:54:27.496594 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 20:54:27.496609 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 20:54:27.496615 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 20:54:27.498156 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 20:54:27.501400 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 20:54:27.501435 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 20:54:27.501446 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 20:54:27.501778 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 20:54:27.501795 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 20:54:27.502101 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 20:54:27.502113 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 20:54:27.502297 W | rafthttp: closed an existing TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 20:54:27.502311 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 20:54:27.502518 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 20:54:27.502716 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 20:54:27.503677 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 20:54:27.505809 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 20:54:27.505823 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 20:54:27.510563 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 20:54:27.545195 I | raft: a00c92baa5af8639 [term: 9] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 10]
2018-11-29 20:54:27.545222 I | raft: a00c92baa5af8639 became follower at term 10
2018-11-29 20:54:27.545234 I | raft: a00c92baa5af8639 [logterm: 7, index: 63, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 7, index: 63] at term 10
2018-11-29 20:54:28.643512 I | raft: a00c92baa5af8639 is starting a new election at term 10
2018-11-29 20:54:28.643549 I | raft: a00c92baa5af8639 became candidate at term 11
2018-11-29 20:54:28.643561 I | raft: a00c92baa5af8639 received MsgVoteResp from a00c92baa5af8639 at term 11
2018-11-29 20:54:28.643572 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to 2d508dd0aa9ee691 at term 11
2018-11-29 20:54:28.643581 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to 3474e3739df12d31 at term 11
2018-11-29 20:54:28.643590 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to b230326f6c733c35 at term 11
2018-11-29 20:54:28.643598 I | raft: a00c92baa5af8639 [logterm: 7, index: 63] sent MsgVote request to cecac79a73f45067 at term 11
