2018-11-29 18:53:12 Jepsen starting etcd :--log-output :stderr :--name ec2-35-174-16-155.compute-1.amazonaws.com :--listen-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-35-174-16-155.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 18:53:12.571282 I | etcdmain: etcd Version: 3.1.5
2018-11-29 18:53:16.580443 I | etcdserver: advertise client URLs = http://ec2-35-174-16-155.compute-1.amazonaws.com:2379
2018-11-29 18:53:16.580450 I | etcdserver: initial advertise peer URLs = http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 18:53:16.580477 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 18:53:16.585304 I | etcdserver: starting member 3474e3739df12d31 in cluster d4e906640f16da25
2018-11-29 18:53:16.585331 I | raft: 3474e3739df12d31 became follower at term 0
2018-11-29 18:53:16.585342 I | raft: newRaft 3474e3739df12d31 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 18:53:16.585349 I | raft: 3474e3739df12d31 became follower at term 1
2018-11-29 18:53:16.598725 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 18:53:16.598769 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 18:53:16.601094 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 18:53:16.603402 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 18:53:16.603433 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 18:53:16.603444 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 18:53:16.603459 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 18:53:16.603497 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 18:53:16.603523 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 18:53:16.605247 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 18:53:16.605859 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 18:53:16.605993 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 18:53:16.606251 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 18:53:16.606273 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 18:53:16.606289 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 18:53:16.606307 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 18:53:16.606662 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 18:53:16.607496 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 18:53:16.608573 I | rafthttp: started peer b230326f6c733c35
2018-11-29 18:53:16.608595 I | rafthttp: added peer b230326f6c733c35
2018-11-29 18:53:16.608613 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 18:53:16.608628 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 18:53:16.610995 I | rafthttp: started peer cecac79a73f45067
2018-11-29 18:53:16.611021 I | rafthttp: added peer cecac79a73f45067
2018-11-29 18:53:16.611038 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 18:53:16.611330 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 18:53:16.611379 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 18:53:16.611544 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 18:53:16.613262 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 18:53:16.613282 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 18:53:16.615009 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 18:53:16.615154 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 18:53:16.615171 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 18:53:16.615295 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 18:53:16.615394 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 18:53:16.615486 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 18:53:16.615586 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 18:53:16.615763 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 18:53:16.615800 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 18:53:16.615843 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 18:53:16.615870 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 18:53:16.615886 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 18:53:16.615896 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 18:53:16.615965 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 18:53:16.616160 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 18:53:16.616222 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 18:53:16.616417 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 18:53:16.616489 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 18:53:16.618410 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 18:53:16.618430 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 18:53:16.618579 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 18:53:16.618640 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 18:53:16.618766 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 18:53:16.618845 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 18:53:16.619295 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 18:53:16.622204 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 18:53:16.622272 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 18:53:16.623251 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 18:53:16.685643 I | raft: 3474e3739df12d31 is starting a new election at term 1
2018-11-29 18:53:16.685711 I | raft: 3474e3739df12d31 became candidate at term 2
2018-11-29 18:53:16.685725 I | raft: 3474e3739df12d31 received MsgVoteResp from 3474e3739df12d31 at term 2
2018-11-29 18:53:16.685739 I | raft: 3474e3739df12d31 [logterm: 1, index: 5] sent MsgVote request to a00c92baa5af8639 at term 2
2018-11-29 18:53:16.685748 I | raft: 3474e3739df12d31 [logterm: 1, index: 5] sent MsgVote request to b230326f6c733c35 at term 2
2018-11-29 18:53:16.685757 I | raft: 3474e3739df12d31 [logterm: 1, index: 5] sent MsgVote request to cecac79a73f45067 at term 2
2018-11-29 18:53:16.685766 I | raft: 3474e3739df12d31 [logterm: 1, index: 5] sent MsgVote request to 2d508dd0aa9ee691 at term 2
2018-11-29 18:53:16.688082 I | raft: 3474e3739df12d31 received MsgVoteResp from 2d508dd0aa9ee691 at term 2
2018-11-29 18:53:16.688101 I | raft: 3474e3739df12d31 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 18:53:16.688130 I | raft: 3474e3739df12d31 received MsgVoteResp from a00c92baa5af8639 at term 2
2018-11-29 18:53:16.688138 I | raft: 3474e3739df12d31 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 18:53:16.688152 I | raft: 3474e3739df12d31 became leader at term 2
2018-11-29 18:53:16.688167 I | raft: raft.node: 3474e3739df12d31 elected leader 3474e3739df12d31 at term 2
2018-11-29 18:53:16.692060 I | etcdserver: published {Name:ec2-35-174-16-155.compute-1.amazonaws.com ClientURLs:[http://ec2-35-174-16-155.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 18:53:16.692151 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 18:53:16.692186 I | embed: ready to serve client requests
2018-11-29 18:53:16.692456 N | embed: serving insecure client requests on 172.31.21.73:2379, this is strongly discouraged!
2018-11-29 18:53:16.702420 I | etcdserver: setting up the initial cluster version to 3.1
2018-11-29 18:53:16.703834 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 18:53:16.703889 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 18:53:21.611823 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.145344165s > 1s]
