2018-11-29 23:16:48 Jepsen starting etcd :--log-output :stderr :--name ec2-18-232-141-137.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 23:16:48.851512 I | etcdmain: etcd Version: 3.1.5
2018-11-29 23:16:52.860744 I | etcdserver: initial advertise peer URLs = http://ec2-18-232-141-137.compute-1.amazonaws.com:2380
2018-11-29 23:16:52.860777 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 23:16:52.864321 I | etcdserver: starting member cecac79a73f45067 in cluster d4e906640f16da25
2018-11-29 23:16:52.864350 I | raft: cecac79a73f45067 became follower at term 0
2018-11-29 23:16:52.864361 I | raft: newRaft cecac79a73f45067 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 23:16:52.864368 I | raft: cecac79a73f45067 became follower at term 1
2018-11-29 23:16:52.874422 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 23:16:52.874475 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 23:16:52.875827 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:16:52.878985 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 23:16:52.879010 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 23:16:52.879034 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:16:52.879051 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 23:16:52.879074 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 23:16:52.879091 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 23:16:52.880969 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:16:52.881269 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:16:52.883183 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 23:16:52.883211 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 23:16:52.883229 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 23:16:52.883256 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 23:16:52.884159 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:16:52.884341 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 23:16:52.884347 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:16:52.884824 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:16:52.885148 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 23:16:52.885381 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 23:16:52.885402 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 23:16:52.885430 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 23:16:52.885454 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 23:16:52.886256 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:16:52.886669 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:16:52.886689 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 23:16:52.886708 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:16:52.887955 I | rafthttp: started peer b230326f6c733c35
2018-11-29 23:16:52.887979 I | rafthttp: added peer b230326f6c733c35
2018-11-29 23:16:52.887996 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 23:16:52.888262 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:16:52.888443 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:16:52.889503 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:52.889921 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:52.890089 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:52.890272 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:52.890390 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:16:52.890410 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:16:52.890451 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 23:16:52.892979 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:16:52.893016 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:16:52.893588 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:16:52.893849 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:16:52.894074 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:16:52.894991 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:16:52.895165 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:16:52.895294 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:16:52.895701 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:16:52.895714 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:16:52.895826 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:16:52.901191 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:16:52.901210 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:16:52.901242 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:16:52.901411 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:16:52.901504 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:16:52.902799 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:16:52.902857 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:16:52.967523 I | raft: cecac79a73f45067 [term: 1] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 2]
2018-11-29 23:16:52.967561 I | raft: cecac79a73f45067 became follower at term 2
2018-11-29 23:16:52.967574 I | raft: cecac79a73f45067 [logterm: 1, index: 5, vote: 0] cast MsgVote for 2d508dd0aa9ee691 [logterm: 1, index: 5] at term 2
2018-11-29 23:16:52.968859 I | raft: raft.node: cecac79a73f45067 elected leader 2d508dd0aa9ee691 at term 2
2018-11-29 23:16:52.972609 I | etcdserver: published {Name:ec2-18-232-141-137.compute-1.amazonaws.com ClientURLs:[http://ec2-18-232-141-137.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 23:16:52.972747 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 23:16:52.972769 I | embed: ready to serve client requests
2018-11-29 23:16:52.973065 N | embed: serving insecure client requests on 172.31.22.103:2379, this is strongly discouraged!
2018-11-29 23:16:52.979704 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 23:16:52.979739 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 23:17:05.264661 I | raft: cecac79a73f45067 is starting a new election at term 2
2018-11-29 23:17:05.264704 I | raft: cecac79a73f45067 became candidate at term 3
2018-11-29 23:17:05.264716 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 3
2018-11-29 23:17:05.264726 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to 2d508dd0aa9ee691 at term 3
2018-11-29 23:17:05.264736 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to 3474e3739df12d31 at term 3
2018-11-29 23:17:05.264744 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to a00c92baa5af8639 at term 3
2018-11-29 23:17:05.264766 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to b230326f6c733c35 at term 3
2018-11-29 23:17:05.264775 I | raft: raft.node: cecac79a73f45067 lost leader 2d508dd0aa9ee691 at term 3
2018-11-29 23:17:05.267291 I | raft: cecac79a73f45067 received MsgVoteResp from 3474e3739df12d31 at term 3
2018-11-29 23:17:05.267310 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:17:06.468720 I | raft: cecac79a73f45067 [term: 3] received a MsgVote message with higher term from 3474e3739df12d31 [term: 4]
2018-11-29 23:17:06.468764 I | raft: cecac79a73f45067 became follower at term 4
2018-11-29 23:17:06.468777 I | raft: cecac79a73f45067 [logterm: 2, index: 865, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 2, index: 865] at term 4
2018-11-29 23:17:07.892640 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:17:07.892679 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.22.103:43117->172.31.20.192:2380: i/o timeout)
2018-11-29 23:17:07.892687 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 23:17:07.892696 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:17:07.894640 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:17:07.894662 E | rafthttp: failed to read a00c92baa5af8639 on stream Message (read tcp 172.31.22.103:39316->172.31.16.109:2380: i/o timeout)
2018-11-29 23:17:07.894669 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 23:17:07.894822 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:17:07.967830 I | raft: cecac79a73f45067 [term: 4] received a MsgVote message with higher term from 3474e3739df12d31 [term: 5]
2018-11-29 23:17:07.967874 I | raft: cecac79a73f45067 became follower at term 5
2018-11-29 23:17:07.967888 I | raft: cecac79a73f45067 [logterm: 2, index: 865, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 2, index: 865] at term 5
2018-11-29 23:17:08.866631 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:17:08.866679 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream Message (read tcp 172.31.22.103:14241->172.31.24.89:2380: i/o timeout)
2018-11-29 23:17:08.866691 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 23:17:08.892219 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:17:09.279514 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:17:09.279540 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:17:09.279547 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:17:09.288112 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:17:09.288143 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:17:09.288154 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:17:09.289253 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:17:09.289268 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:17:09.290693 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 23:17:09.290711 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:17:09.290721 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 23:17:09.291020 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:17:09.291035 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 23:17:09.295041 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 23:17:09.295433 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 23:17:09.296510 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:17:09.296733 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:17:09.364651 I | raft: cecac79a73f45067 is starting a new election at term 5
2018-11-29 23:17:09.364690 I | raft: cecac79a73f45067 became candidate at term 6
2018-11-29 23:17:09.364702 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 6
2018-11-29 23:17:09.364713 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to 3474e3739df12d31 at term 6
2018-11-29 23:17:09.364724 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to a00c92baa5af8639 at term 6
2018-11-29 23:17:09.364733 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to b230326f6c733c35 at term 6
2018-11-29 23:17:09.364743 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to 2d508dd0aa9ee691 at term 6
2018-11-29 23:17:09.366973 I | raft: cecac79a73f45067 received MsgVoteResp from 3474e3739df12d31 at term 6
2018-11-29 23:17:09.366993 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:17:09.969036 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:17:09.992864 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:17:10.088372 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:17:10.088402 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:17:10.464695 I | raft: cecac79a73f45067 is starting a new election at term 6
2018-11-29 23:17:10.464777 I | raft: cecac79a73f45067 became candidate at term 7
2018-11-29 23:17:10.464793 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 7
2018-11-29 23:17:10.464804 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to b230326f6c733c35 at term 7
2018-11-29 23:17:10.464826 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to 2d508dd0aa9ee691 at term 7
2018-11-29 23:17:10.464839 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to 3474e3739df12d31 at term 7
2018-11-29 23:17:10.464848 I | raft: cecac79a73f45067 [logterm: 2, index: 865] sent MsgVote request to a00c92baa5af8639 at term 7
2018-11-29 23:17:10.467238 I | raft: cecac79a73f45067 received MsgVoteResp from 3474e3739df12d31 at term 7
2018-11-29 23:17:10.467257 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:17:10.890246 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 23:17:11.165482 I | raft: cecac79a73f45067 [term: 7] ignored a MsgVote message with lower term from a00c92baa5af8639 [term: 3]
2018-11-29 23:17:11.467140 I | raft: cecac79a73f45067 [logterm: 2, index: 865, vote: cecac79a73f45067] rejected MsgVote from 2d508dd0aa9ee691 [logterm: 2, index: 1427] at term 7
2018-11-29 23:17:11.468960 I | raft: cecac79a73f45067 became follower at term 7
2018-11-29 23:17:11.468979 I | raft: raft.node: cecac79a73f45067 elected leader 2d508dd0aa9ee691 at term 7
2018-11-29 23:17:12.850050 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out) [merged 3 repeated lines in 1.96s]
2018-11-29 23:17:15.467616 I | raft: cecac79a73f45067 [term: 7] received a MsgVote message with higher term from b230326f6c733c35 [term: 8]
2018-11-29 23:17:15.467657 I | raft: cecac79a73f45067 became follower at term 8
2018-11-29 23:17:15.467670 I | raft: cecac79a73f45067 [logterm: 7, index: 1855, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 7, index: 1855] at term 8
2018-11-29 23:17:15.467678 I | raft: raft.node: cecac79a73f45067 lost leader 2d508dd0aa9ee691 at term 8
2018-11-29 23:17:16.564640 I | raft: cecac79a73f45067 is starting a new election at term 8
2018-11-29 23:17:16.564681 I | raft: cecac79a73f45067 became candidate at term 9
2018-11-29 23:17:16.564693 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 9
2018-11-29 23:17:16.564703 I | raft: cecac79a73f45067 [logterm: 7, index: 1855] sent MsgVote request to 2d508dd0aa9ee691 at term 9
2018-11-29 23:17:16.564714 I | raft: cecac79a73f45067 [logterm: 7, index: 1855] sent MsgVote request to 3474e3739df12d31 at term 9
2018-11-29 23:17:16.564722 I | raft: cecac79a73f45067 [logterm: 7, index: 1855] sent MsgVote request to a00c92baa5af8639 at term 9
2018-11-29 23:17:16.564731 I | raft: cecac79a73f45067 [logterm: 7, index: 1855] sent MsgVote request to b230326f6c733c35 at term 9
2018-11-29 23:17:16.567118 I | raft: cecac79a73f45067 received MsgVoteResp from b230326f6c733c35 at term 9
2018-11-29 23:17:16.567137 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 23:17:17.889653 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:17:17.889688 E | rafthttp: failed to read 3474e3739df12d31 on stream MsgApp v2 (read tcp 172.31.22.103:44680->172.31.21.73:2380: i/o timeout)
2018-11-29 23:17:17.889695 I | rafthttp: peer 3474e3739df12d31 became inactive
2018-11-29 23:17:17.890155 W | rafthttp: lost the TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:17:17.894558 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:17:17.894581 E | rafthttp: failed to read a00c92baa5af8639 on stream Message (read tcp 172.31.22.103:39338->172.31.16.109:2380: i/o timeout)
2018-11-29 23:17:17.894590 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 23:17:17.894750 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:17:18.067467 I | raft: cecac79a73f45067 [term: 9] received a MsgVote message with higher term from b230326f6c733c35 [term: 10]
2018-11-29 23:17:18.067507 I | raft: cecac79a73f45067 became follower at term 10
2018-11-29 23:17:18.067520 I | raft: cecac79a73f45067 [logterm: 7, index: 1855, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 7, index: 1855] at term 10
2018-11-29 23:17:18.931603 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:17:18.931651 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream Message (read tcp 172.31.22.103:14263->172.31.24.89:2380: i/o timeout)
2018-11-29 23:17:18.931663 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 23:17:19.337646 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:17:19.567250 I | raft: cecac79a73f45067 [term: 10] received a MsgVote message with higher term from b230326f6c733c35 [term: 11]
2018-11-29 23:17:19.567280 I | raft: cecac79a73f45067 became follower at term 11
2018-11-29 23:17:19.567292 I | raft: cecac79a73f45067 [logterm: 7, index: 1855, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 7, index: 1855] at term 11
2018-11-29 23:17:20.032998 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 23:17:20.033029 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 23:17:20.284848 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:17:20.284877 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 23:17:20.285245 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 23:17:20.285258 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:17:20.285265 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 23:17:20.285387 W | rafthttp: closed an existing TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:17:20.285404 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 23:17:20.285817 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 23:17:20.285831 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:17:20.285836 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 23:17:20.289134 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 23:17:20.289165 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 23:17:20.290508 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:17:20.290529 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 23:17:20.299072 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 23:17:20.302148 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 23:17:20.437052 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 23:17:20.483856 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:17:20.483885 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 23:17:20.567332 I | raft: cecac79a73f45067 [term: 11] received a MsgVote message with higher term from b230326f6c733c35 [term: 12]
2018-11-29 23:17:20.567369 I | raft: cecac79a73f45067 became follower at term 12
