2018-11-29 21:49:06 Jepsen starting etcd :--log-output :stderr :--name ec2-18-232-141-137.compute-1.amazonaws.com :--listen-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-18-232-141-137.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 21:49:06.457320 I | etcdmain: etcd Version: 3.1.5
2018-11-29 21:49:10.465751 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 21:49:10.469388 I | etcdserver: starting member cecac79a73f45067 in cluster d4e906640f16da25
2018-11-29 21:49:10.469415 I | raft: cecac79a73f45067 became follower at term 0
2018-11-29 21:49:10.469426 I | raft: newRaft cecac79a73f45067 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 21:49:10.469433 I | raft: cecac79a73f45067 became follower at term 1
2018-11-29 21:49:10.479844 I | rafthttp: starting peer 2d508dd0aa9ee691...
2018-11-29 21:49:10.479894 I | rafthttp: started HTTP pipelining with peer 2d508dd0aa9ee691
2018-11-29 21:49:10.482200 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 21:49:10.484336 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (writer)
2018-11-29 21:49:10.484365 I | rafthttp: started peer 2d508dd0aa9ee691
2018-11-29 21:49:10.484376 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 21:49:10.484456 I | rafthttp: started streaming with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 21:49:10.484550 I | rafthttp: added peer 2d508dd0aa9ee691
2018-11-29 21:49:10.484572 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 21:49:10.484634 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 21:49:10.485467 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 21:49:10.485480 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 21:49:10.485498 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 21:49:10.485506 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 21:49:10.485514 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 21:49:10.485536 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 21:49:10.487553 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 21:49:10.487835 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 21:49:10.488241 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 21:49:10.488265 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 21:49:10.488298 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 21:49:10.488322 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 21:49:10.488528 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 21:49:10.490550 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 21:49:10.490571 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 21:49:10.490584 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 21:49:10.490599 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 21:49:10.490621 I | rafthttp: started peer b230326f6c733c35
2018-11-29 21:49:10.490638 I | rafthttp: added peer b230326f6c733c35
2018-11-29 21:49:10.490649 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 21:49:10.490676 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 21:49:10.490862 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 21:49:10.491260 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 21:49:10.492641 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 21:49:10.492715 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 21:49:10.492797 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 21:49:10.492857 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 21:49:10.492940 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 21:49:10.496911 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 21:49:10.496926 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 21:49:10.497847 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 21:49:10.497863 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 21:49:10.497992 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 21:49:10.499037 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 21:49:10.500018 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 21:49:10.500037 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 21:49:10.501422 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 21:49:10.501548 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 21:49:10.501700 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 21:49:10.501922 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 21:49:10.502170 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 21:49:10.502235 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 21:49:10.502248 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 21:49:10.502915 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 21:49:10.503144 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 21:49:10.503241 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 21:49:10.503424 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 21:49:10.503567 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 21:49:10.670885 I | raft: cecac79a73f45067 [term: 1] received a MsgVote message with higher term from b230326f6c733c35 [term: 2]
2018-11-29 21:49:10.670922 I | raft: cecac79a73f45067 became follower at term 2
2018-11-29 21:49:10.670935 I | raft: cecac79a73f45067 [logterm: 1, index: 5, vote: 0] cast MsgVote for b230326f6c733c35 [logterm: 1, index: 5] at term 2
2018-11-29 21:49:10.672597 I | raft: raft.node: cecac79a73f45067 elected leader b230326f6c733c35 at term 2
2018-11-29 21:49:10.676267 I | embed: ready to serve client requests
2018-11-29 21:49:10.676538 N | embed: serving insecure client requests on 172.31.22.103:2379, this is strongly discouraged!
2018-11-29 21:49:10.676587 I | etcdserver: published {Name:ec2-18-232-141-137.compute-1.amazonaws.com ClientURLs:[http://ec2-18-232-141-137.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 21:49:10.677144 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 21:49:10.683390 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 21:49:10.683427 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 21:49:23.369750 I | raft: cecac79a73f45067 is starting a new election at term 2
2018-11-29 21:49:23.369816 I | raft: cecac79a73f45067 became candidate at term 3
2018-11-29 21:49:23.369838 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 3
2018-11-29 21:49:23.369858 I | raft: cecac79a73f45067 [logterm: 2, index: 47] sent MsgVote request to 3474e3739df12d31 at term 3
2018-11-29 21:49:23.369877 I | raft: cecac79a73f45067 [logterm: 2, index: 47] sent MsgVote request to a00c92baa5af8639 at term 3
2018-11-29 21:49:23.369907 I | raft: cecac79a73f45067 [logterm: 2, index: 47] sent MsgVote request to b230326f6c733c35 at term 3
2018-11-29 21:49:23.369927 I | raft: cecac79a73f45067 [logterm: 2, index: 47] sent MsgVote request to 2d508dd0aa9ee691 at term 3
2018-11-29 21:49:23.369944 I | raft: raft.node: cecac79a73f45067 lost leader b230326f6c733c35 at term 3
2018-11-29 21:49:23.372135 I | raft: cecac79a73f45067 received MsgVoteResp from a00c92baa5af8639 at term 3
2018-11-29 21:49:23.372168 I | raft: cecac79a73f45067 [quorum:3] has received 2 MsgVoteResp votes and 0 vote rejections
2018-11-29 21:49:23.372559 I | raft: cecac79a73f45067 received MsgVoteResp from 3474e3739df12d31 at term 3
2018-11-29 21:49:23.372578 I | raft: cecac79a73f45067 [quorum:3] has received 3 MsgVoteResp votes and 0 vote rejections
2018-11-29 21:49:23.372594 I | raft: cecac79a73f45067 became leader at term 3
2018-11-29 21:49:23.372608 I | raft: raft.node: cecac79a73f45067 elected leader cecac79a73f45067 at term 3
2018-11-29 21:49:24.574418 W | etcdserver: failed to reach the peerURL(http://ec2-107-23-238-236.compute-1.amazonaws.com:2380) of member 2d508dd0aa9ee691 (Get http://ec2-107-23-238-236.compute-1.amazonaws.com:2380/version: dial tcp 172.31.24.89:2380: i/o timeout)
2018-11-29 21:49:24.574455 W | etcdserver: cannot get the version of member 2d508dd0aa9ee691 (Get http://ec2-107-23-238-236.compute-1.amazonaws.com:2380/version: dial tcp 172.31.24.89:2380: i/o timeout)
2018-11-29 21:49:25.496149 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 21:49:25.496184 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream MsgApp v2 (read tcp 172.31.22.103:13714->172.31.24.89:2380: i/o timeout)
2018-11-29 21:49:25.496192 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 21:49:25.496200 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 21:49:25.777785 W | etcdserver: failed to reach the peerURL(http://ec2-18-234-71-213.compute-1.amazonaws.com:2380) of member b230326f6c733c35 (Get http://ec2-18-234-71-213.compute-1.amazonaws.com:2380/version: dial tcp 172.31.20.192:2380: i/o timeout)
2018-11-29 21:49:25.777817 W | etcdserver: cannot get the version of member b230326f6c733c35 (Get http://ec2-18-234-71-213.compute-1.amazonaws.com:2380/version: dial tcp 172.31.20.192:2380: i/o timeout)
2018-11-29 21:49:26.943230 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 21:49:26.943267 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.22.103:42585->172.31.20.192:2380: i/o timeout)
2018-11-29 21:49:26.943274 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 21:49:26.969928 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 21:49:27.888632 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 21:49:27.888667 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 21:49:27.888677 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 21:49:27.889006 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 21:49:27.889021 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 21:49:27.892088 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 21:49:27.892110 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 21:49:27.892120 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 21:49:27.896941 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 21:49:27.897080 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 21:49:27.970475 I | raft: cecac79a73f45067 [term: 3] received a MsgAppResp message with higher term from 2d508dd0aa9ee691 [term: 5]
2018-11-29 21:49:27.970559 I | raft: cecac79a73f45067 became follower at term 5
2018-11-29 21:49:27.970569 I | raft: raft.node: cecac79a73f45067 changed leader from cecac79a73f45067 to 2d508dd0aa9ee691 at term 5
2018-11-29 21:49:27.970602 I | raft: cecac79a73f45067 [term: 5] ignored a MsgHeartbeatResp message with lower term from 3474e3739df12d31 [term: 3]
2018-11-29 21:49:28.049373 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 21:49:28.069183 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 21:49:28.071735 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 21:49:28.071750 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 21:49:28.871848 I | raft: cecac79a73f45067 [term: 5] ignored a MsgVote message with lower term from a00c92baa5af8639 [term: 4]
2018-11-29 21:49:29.274513 I | raft: cecac79a73f45067 [term: 5] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 6]
2018-11-29 21:49:29.274551 I | raft: cecac79a73f45067 became follower at term 6
2018-11-29 21:49:29.274563 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] rejected MsgVote from 2d508dd0aa9ee691 [logterm: 2, index: 49] at term 6
2018-11-29 21:49:29.274572 I | raft: raft.node: cecac79a73f45067 lost leader 2d508dd0aa9ee691 at term 6
2018-11-29 21:49:30.039951 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 21:49:30.574495 I | raft: cecac79a73f45067 [term: 6] received a MsgVote message with higher term from 2d508dd0aa9ee691 [term: 7]
2018-11-29 21:49:30.574525 I | raft: cecac79a73f45067 became follower at term 7
2018-11-29 21:49:30.574537 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] rejected MsgVote from 2d508dd0aa9ee691 [logterm: 2, index: 49] at term 7
2018-11-29 21:49:31.671013 I | raft: cecac79a73f45067 [term: 7] received a MsgVote message with higher term from b230326f6c733c35 [term: 8]
2018-11-29 21:49:31.671052 I | raft: cecac79a73f45067 became follower at term 8
2018-11-29 21:49:31.671064 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] rejected MsgVote from b230326f6c733c35 [logterm: 2, index: 49] at term 8
2018-11-29 21:49:33.272582 I | raft: cecac79a73f45067 [term: 8] received a MsgVote message with higher term from 3474e3739df12d31 [term: 9]
2018-11-29 21:49:33.272621 I | raft: cecac79a73f45067 became follower at term 9
2018-11-29 21:49:33.272634 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 3, index: 49] at term 9
2018-11-29 21:49:34.772638 I | raft: cecac79a73f45067 [term: 9] received a MsgVote message with higher term from 3474e3739df12d31 [term: 10]
2018-11-29 21:49:34.772686 I | raft: cecac79a73f45067 became follower at term 10
2018-11-29 21:49:34.772705 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 3, index: 49] at term 10
2018-11-29 21:49:35.773419 I | raft: cecac79a73f45067 [term: 10] received a MsgVote message with higher term from 3474e3739df12d31 [term: 11]
2018-11-29 21:49:35.773461 I | raft: cecac79a73f45067 became follower at term 11
2018-11-29 21:49:35.773474 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 3, index: 49] at term 11
2018-11-29 21:49:37.021530 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 21:49:37.162681 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 21:49:37.162717 E | rafthttp: failed to read 2d508dd0aa9ee691 on stream Message (read tcp 172.31.22.103:13735->172.31.24.89:2380: i/o timeout)
2018-11-29 21:49:37.162728 I | rafthttp: peer 2d508dd0aa9ee691 became inactive
2018-11-29 21:49:37.162738 W | rafthttp: lost the TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 21:49:37.162848 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 21:49:37.162864 E | rafthttp: failed to read b230326f6c733c35 on stream MsgApp v2 (read tcp 172.31.22.103:42606->172.31.20.192:2380: i/o timeout)
2018-11-29 21:49:37.162880 I | rafthttp: peer b230326f6c733c35 became inactive
2018-11-29 21:49:37.162941 W | rafthttp: lost the TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 21:49:37.164391 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 21:49:37.164408 E | rafthttp: failed to read a00c92baa5af8639 on stream MsgApp v2 (read tcp 172.31.22.103:38781->172.31.16.109:2380: i/o timeout)
2018-11-29 21:49:37.164414 I | rafthttp: peer a00c92baa5af8639 became inactive
2018-11-29 21:49:37.164422 W | rafthttp: lost the TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 21:49:37.172421 I | raft: cecac79a73f45067 [term: 11] received a MsgVote message with higher term from 3474e3739df12d31 [term: 12]
2018-11-29 21:49:37.172442 I | raft: cecac79a73f45067 became follower at term 12
2018-11-29 21:49:37.172453 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 3, index: 49] at term 12
2018-11-29 21:49:38.248537 I | rafthttp: peer 2d508dd0aa9ee691 became active
2018-11-29 21:49:38.248596 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 21:49:38.248612 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 writer)
2018-11-29 21:49:38.249075 W | rafthttp: closed an existing TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 21:49:38.249092 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message writer)
2018-11-29 21:49:38.255301 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 21:49:38.255317 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 21:49:38.255340 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 21:49:38.255350 W | rafthttp: closed an existing TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 21:49:38.255356 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 21:49:38.258997 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 21:49:38.259015 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 21:49:38.259022 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 21:49:38.259258 W | rafthttp: closed an existing TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 21:49:38.259270 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 21:49:38.260899 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream Message reader)
2018-11-29 21:49:38.260916 I | rafthttp: established a TCP streaming connection with peer 2d508dd0aa9ee691 (stream MsgApp v2 reader)
2018-11-29 21:49:38.261089 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 21:49:38.266767 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 21:49:38.267215 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 21:49:38.267283 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 21:49:38.772714 I | raft: cecac79a73f45067 [term: 12] received a MsgVote message with higher term from 3474e3739df12d31 [term: 13]
2018-11-29 21:49:38.772753 I | raft: cecac79a73f45067 became follower at term 13
2018-11-29 21:49:38.772765 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 3, index: 49] at term 13
2018-11-29 21:49:39.574492 I | raft: cecac79a73f45067 [term: 13] ignored a MsgVote message with lower term from 2d508dd0aa9ee691 [term: 12]
2018-11-29 21:49:39.972678 I | raft: cecac79a73f45067 [term: 13] received a MsgVote message with higher term from 3474e3739df12d31 [term: 14]
2018-11-29 21:49:39.972730 I | raft: cecac79a73f45067 became follower at term 14
2018-11-29 21:49:39.972750 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 3, index: 49] at term 14
2018-11-29 21:49:40.870969 I | raft: cecac79a73f45067 [term: 14] ignored a MsgVote message with lower term from b230326f6c733c35 [term: 13]
2018-11-29 21:49:41.172642 I | raft: cecac79a73f45067 [term: 14] received a MsgVote message with higher term from 3474e3739df12d31 [term: 15]
2018-11-29 21:49:41.172683 I | raft: cecac79a73f45067 became follower at term 15
2018-11-29 21:49:41.172696 I | raft: cecac79a73f45067 [logterm: 3, index: 49, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 3, index: 49] at term 15
2018-11-29 21:49:42.175261 I | raft: cecac79a73f45067 [term: 15] ignored a MsgVote message with lower term from 2d508dd0aa9ee691 [term: 14]
2018-11-29 21:49:42.509655 E | etcdserver/api/v2http: got unexpected response error (etcdserver: request timed out)
2018-11-29 21:49:42.769740 I | raft: cecac79a73f45067 is starting a new election at term 15
2018-11-29 21:49:42.769781 I | raft: cecac79a73f45067 became candidate at term 16
2018-11-29 21:49:42.769793 I | raft: cecac79a73f45067 received MsgVoteResp from cecac79a73f45067 at term 16
2018-11-29 21:49:42.769803 I | raft: cecac79a73f45067 [logterm: 3, index: 49] sent MsgVote request to 2d508dd0aa9ee691 at term 16
2018-11-29 21:49:42.769813 I | raft: cecac79a73f45067 [logterm: 3, index: 49] sent MsgVote request to 3474e3739df12d31 at term 16
2018-11-29 21:49:42.769824 I | raft: cecac79a73f45067 [logterm: 3, index: 49] sent MsgVote request to a00c92baa5af8639 at term 16
2018-11-29 21:49:42.769833 I | raft: cecac79a73f45067 [logterm: 3, index: 49] sent MsgVote request to b230326f6c733c35 at term 16
