2018-11-28 23:27:52 Jepsen starting etcd :--log-output :stderr :--name ec2-107-23-238-236.compute-1.amazonaws.com :--listen-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-28 23:27:52.906228 I | etcdmain: etcd Version: 3.1.5
2018-11-28 23:27:56.913570 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-28 23:27:56.917523 I | etcdserver: starting member 2d508dd0aa9ee691 in cluster d4e906640f16da25
2018-11-28 23:27:56.917557 I | raft: 2d508dd0aa9ee691 became follower at term 0
2018-11-28 23:27:56.917569 I | raft: newRaft 2d508dd0aa9ee691 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-28 23:27:56.917576 I | raft: 2d508dd0aa9ee691 became follower at term 1
2018-11-28 23:27:56.927701 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-28 23:27:56.927755 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-28 23:27:56.928908 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-28 23:27:56.929323 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-28 23:27:56.932600 I | rafthttp: started peer 3474e3739df12d31
2018-11-28 23:27:56.932634 I | rafthttp: added peer 3474e3739df12d31
2018-11-28 23:27:56.932652 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-28 23:27:56.932670 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-28 23:27:56.933109 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-28 23:27:56.934301 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-28 23:27:56.934329 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-28 23:27:56.936131 I | rafthttp: started peer a00c92baa5af8639
2018-11-28 23:27:56.936159 I | rafthttp: added peer a00c92baa5af8639
2018-11-28 23:27:56.936176 I | rafthttp: starting peer b230326f6c733c35...
2018-11-28 23:27:56.936194 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-28 23:27:56.938132 I | rafthttp: started peer b230326f6c733c35
2018-11-28 23:27:56.938160 I | rafthttp: added peer b230326f6c733c35
2018-11-28 23:27:56.938178 I | rafthttp: starting peer cecac79a73f45067...
2018-11-28 23:27:56.938202 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-28 23:27:56.940038 I | rafthttp: started peer cecac79a73f45067
2018-11-28 23:27:56.940059 I | rafthttp: added peer cecac79a73f45067
2018-11-28 23:27:56.940075 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-28 23:27:56.940401 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-28 23:27:56.940437 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-28 23:27:56.940633 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-28 23:27:56.940790 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-28 23:27:56.940809 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-28 23:27:56.940836 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-28 23:27:56.941024 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-28 23:27:56.941181 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-28 23:27:56.941218 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-28 23:27:56.941258 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-28 23:27:56.941414 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-28 23:27:56.942719 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:27:56.942847 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:27:56.942949 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:27:56.943113 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:27:56.943296 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-28 23:27:56.945040 I | rafthttp: peer cecac79a73f45067 became active
2018-11-28 23:27:56.945060 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-28 23:27:56.946381 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-28 23:27:56.949408 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-28 23:27:56.949458 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-28 23:27:56.950152 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-28 23:27:56.950166 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-28 23:27:56.951148 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-28 23:27:56.951301 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-28 23:27:56.956610 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-28 23:27:56.956628 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-28 23:27:56.956649 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-28 23:27:56.956718 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-28 23:27:56.956749 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-28 23:27:56.956826 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-28 23:27:57.123285 I | rafthttp: peer b230326f6c733c35 became active
2018-11-28 23:27:57.123321 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-28 23:27:57.123434 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-28 23:27:57.126845 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-28 23:27:57.126923 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-28 23:27:57.626033 I | raft: 2d508dd0aa9ee691 [term: 1] received a MsgVote message with higher term from 3474e3739df12d31 [term: 2]
2018-11-28 23:27:57.626079 I | raft: 2d508dd0aa9ee691 became follower at term 2
2018-11-28 23:27:57.626093 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5, vote: 0] cast MsgVote for 3474e3739df12d31 [logterm: 1, index: 5] at term 2
2018-11-28 23:27:57.627571 I | raft: raft.node: 2d508dd0aa9ee691 elected leader 3474e3739df12d31 at term 2
2018-11-28 23:27:57.631540 I | etcdserver: published {Name:ec2-107-23-238-236.compute-1.amazonaws.com ClientURLs:[http://ec2-107-23-238-236.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-28 23:27:57.631596 I | embed: ready to serve client requests
2018-11-28 23:27:57.631892 N | embed: serving insecure client requests on 172.31.24.89:2379, this is strongly discouraged!
2018-11-28 23:27:57.633090 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-28 23:27:57.641508 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-28 23:27:57.641553 I | etcdserver/api: enabled capabilities for version 3.1
