2018-11-29 00:13:27 Jepsen starting etcd :--log-output :stderr :--name ec2-107-23-238-236.compute-1.amazonaws.com :--listen-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--listen-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--advertise-client-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2379 :--initial-cluster-state :new :--initial-advertise-peer-urls http://ec2-107-23-238-236.compute-1.amazonaws.com:2380 :--initial-cluster ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380
2018-11-29 00:13:27.913914 I | etcdmain: etcd Version: 3.1.5
2018-11-29 00:13:31.921228 I | etcdserver: initial cluster = ec2-107-23-238-236.compute-1.amazonaws.com=http://ec2-107-23-238-236.compute-1.amazonaws.com:2380,ec2-18-212-141-207.compute-1.amazonaws.com=http://ec2-18-212-141-207.compute-1.amazonaws.com:2380,ec2-18-232-141-137.compute-1.amazonaws.com=http://ec2-18-232-141-137.compute-1.amazonaws.com:2380,ec2-18-234-71-213.compute-1.amazonaws.com=http://ec2-18-234-71-213.compute-1.amazonaws.com:2380,ec2-35-174-16-155.compute-1.amazonaws.com=http://ec2-35-174-16-155.compute-1.amazonaws.com:2380
2018-11-29 00:13:31.925311 I | etcdserver: starting member 2d508dd0aa9ee691 in cluster d4e906640f16da25
2018-11-29 00:13:31.925342 I | raft: 2d508dd0aa9ee691 became follower at term 0
2018-11-29 00:13:31.925355 I | raft: newRaft 2d508dd0aa9ee691 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2018-11-29 00:13:31.925361 I | raft: 2d508dd0aa9ee691 became follower at term 1
2018-11-29 00:13:31.936841 I | rafthttp: starting peer 3474e3739df12d31...
2018-11-29 00:13:31.936889 I | rafthttp: started HTTP pipelining with peer 3474e3739df12d31
2018-11-29 00:13:31.939400 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 00:13:31.941617 I | rafthttp: started peer 3474e3739df12d31
2018-11-29 00:13:31.941648 I | rafthttp: added peer 3474e3739df12d31
2018-11-29 00:13:31.941660 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 00:13:31.941708 I | rafthttp: started streaming with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 00:13:31.941804 I | rafthttp: starting peer a00c92baa5af8639...
2018-11-29 00:13:31.941834 I | rafthttp: started HTTP pipelining with peer a00c92baa5af8639
2018-11-29 00:13:31.941952 I | rafthttp: started streaming with peer 3474e3739df12d31 (writer)
2018-11-29 00:13:31.945347 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 00:13:31.945529 I | rafthttp: started peer a00c92baa5af8639
2018-11-29 00:13:31.945549 I | rafthttp: added peer a00c92baa5af8639
2018-11-29 00:13:31.945566 I | rafthttp: starting peer b230326f6c733c35...
2018-11-29 00:13:31.945586 I | rafthttp: started HTTP pipelining with peer b230326f6c733c35
2018-11-29 00:13:31.946223 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 00:13:31.946255 I | rafthttp: started streaming with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 00:13:31.946469 I | rafthttp: started streaming with peer a00c92baa5af8639 (writer)
2018-11-29 00:13:31.946999 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 00:13:31.947237 I | rafthttp: started streaming with peer b230326f6c733c35 (writer)
2018-11-29 00:13:31.950406 I | rafthttp: started peer b230326f6c733c35
2018-11-29 00:13:31.950431 I | rafthttp: added peer b230326f6c733c35
2018-11-29 00:13:31.950449 I | rafthttp: starting peer cecac79a73f45067...
2018-11-29 00:13:31.950472 I | rafthttp: started HTTP pipelining with peer cecac79a73f45067
2018-11-29 00:13:31.951017 I | rafthttp: started peer cecac79a73f45067
2018-11-29 00:13:31.951035 I | rafthttp: added peer cecac79a73f45067
2018-11-29 00:13:31.951052 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2018-11-29 00:13:31.951320 I | rafthttp: started streaming with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 00:13:31.951503 I | rafthttp: started streaming with peer b230326f6c733c35 (stream Message reader)
2018-11-29 00:13:31.951625 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 00:13:31.951661 I | rafthttp: started streaming with peer cecac79a73f45067 (writer)
2018-11-29 00:13:31.951690 I | rafthttp: started streaming with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 00:13:31.951852 I | rafthttp: started streaming with peer cecac79a73f45067 (stream Message reader)
2018-11-29 00:13:31.952225 I | rafthttp: peer cecac79a73f45067 became active
2018-11-29 00:13:31.952243 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message writer)
2018-11-29 00:13:31.953462 I | etcdserver/membership: added member 2d508dd0aa9ee691 [http://ec2-107-23-238-236.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:13:31.953713 I | etcdserver/membership: added member 3474e3739df12d31 [http://ec2-35-174-16-155.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:13:31.953925 I | etcdserver/membership: added member a00c92baa5af8639 [http://ec2-18-212-141-207.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:13:31.954124 I | etcdserver/membership: added member b230326f6c733c35 [http://ec2-18-234-71-213.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:13:31.954339 I | etcdserver/membership: added member cecac79a73f45067 [http://ec2-18-232-141-137.compute-1.amazonaws.com:2380] to cluster d4e906640f16da25
2018-11-29 00:13:31.955029 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 writer)
2018-11-29 00:13:31.957021 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream MsgApp v2 reader)
2018-11-29 00:13:31.957065 I | rafthttp: peer a00c92baa5af8639 became active
2018-11-29 00:13:31.957101 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 reader)
2018-11-29 00:13:31.957121 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message reader)
2018-11-29 00:13:31.957507 I | rafthttp: established a TCP streaming connection with peer cecac79a73f45067 (stream Message reader)
2018-11-29 00:13:31.962472 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream MsgApp v2 writer)
2018-11-29 00:13:31.962809 I | rafthttp: established a TCP streaming connection with peer a00c92baa5af8639 (stream Message writer)
2018-11-29 00:13:31.964540 I | rafthttp: peer 3474e3739df12d31 became active
2018-11-29 00:13:31.964553 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message writer)
2018-11-29 00:13:31.964569 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 writer)
2018-11-29 00:13:31.968333 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream MsgApp v2 reader)
2018-11-29 00:13:31.968634 I | rafthttp: established a TCP streaming connection with peer 3474e3739df12d31 (stream Message reader)
2018-11-29 00:13:31.982866 I | rafthttp: peer b230326f6c733c35 became active
2018-11-29 00:13:31.982883 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message writer)
2018-11-29 00:13:31.986202 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 writer)
2018-11-29 00:13:31.987410 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream MsgApp v2 reader)
2018-11-29 00:13:31.988966 I | rafthttp: established a TCP streaming connection with peer b230326f6c733c35 (stream Message reader)
2018-11-29 00:13:32.028198 I | raft: 2d508dd0aa9ee691 [term: 1] received a MsgVote message with higher term from a00c92baa5af8639 [term: 2]
2018-11-29 00:13:32.028245 I | raft: 2d508dd0aa9ee691 became follower at term 2
2018-11-29 00:13:32.028259 I | raft: 2d508dd0aa9ee691 [logterm: 1, index: 5, vote: 0] cast MsgVote for a00c92baa5af8639 [logterm: 1, index: 5] at term 2
2018-11-29 00:13:32.029565 I | raft: raft.node: 2d508dd0aa9ee691 elected leader a00c92baa5af8639 at term 2
2018-11-29 00:13:32.033266 I | etcdserver: published {Name:ec2-107-23-238-236.compute-1.amazonaws.com ClientURLs:[http://ec2-107-23-238-236.compute-1.amazonaws.com:2379]} to cluster d4e906640f16da25
2018-11-29 00:13:32.033354 E | etcdmain: forgot to set Type=notify in systemd service file?
2018-11-29 00:13:32.033393 I | embed: ready to serve client requests
2018-11-29 00:13:32.033755 N | embed: serving insecure client requests on 172.31.24.89:2379, this is strongly discouraged!
2018-11-29 00:13:32.039873 N | etcdserver/membership: set the initial cluster version to 3.1
2018-11-29 00:13:32.039919 I | etcdserver/api: enabled capabilities for version 3.1
2018-11-29 00:13:36.952196 W | rafthttp: the clock difference against peer cecac79a73f45067 is too high [1.003904693s > 1s]
